CountryISO,CountryName,Admin1ISO,Admin1Name,Admin1Name_Preferred,epix
KH,CAMBODIA,KH-1,Banteay Mean Chey,BÂNTÉAY MÉANCHEY,Banteay Meanchey
KH,CAMBODIA,KH-1,banteay mean chey,BÂNTÉAY MÉANCHEY,Banteay Meanchey
KH,CAMBODIA,KH-1,BÂNTÉAY MÉANCHEY,BÂNTÉAY MÉANCHEY,Banteay Meanchey
KH,CAMBODIA,KH-1,Bântéay Méanchey,BÂNTÉAY MÉANCHEY,Banteay Meanchey
KH,CAMBODIA,KH-10,Kracheh,KRÂCHÉH,Kracheh
KH,CAMBODIA,KH-10,KRÂCHÉH,KRÂCHÉH,Kracheh
KH,CAMBODIA,KH-10,Krâchéh,KRÂCHÉH,Kracheh
KH,CAMBODIA,KH-10,kratie,KRÂCHÉH,Kracheh
KH,CAMBODIA,KH-11,mondol kiri,MÔNDÓL KIRI,Mondol Kiri
KH,CAMBODIA,KH-11,Mondol Kiri,MÔNDÓL KIRI,Mondol Kiri
KH,CAMBODIA,KH-11,Môndól Kiri,MÔNDÓL KIRI,Mondol Kiri
KH,CAMBODIA,KH-11,MÔNDÓL KIRI,MÔNDÓL KIRI,Mondol Kiri
KH,CAMBODIA,KH-12,phnom penh,PHNUM PÉNH,Phnom Penh
KH,CAMBODIA,KH-12,Phnom Penh,PHNUM PÉNH,Phnom Penh
KH,CAMBODIA,KH-12,PHNUM PÉNH,PHNUM PÉNH,Phnom Penh
KH,CAMBODIA,KH-12,Phnum Pénh,PHNUM PÉNH,Phnom Penh
KH,CAMBODIA,KH-13,Preah Vihear,PREĂH VIHÉAR,Preah Vihear
KH,CAMBODIA,KH-13,preah vihear,PREĂH VIHÉAR,Preah Vihear
KH,CAMBODIA,KH-13,Preăh Vihéar,PREĂH VIHÉAR,Preah Vihear
KH,CAMBODIA,KH-13,PREĂH VIHÉAR,PREĂH VIHÉAR,Preah Vihear
KH,CAMBODIA,KH-14,Prey Veaeng,PREY VÊNG,Prey Veng
KH,CAMBODIA,KH-14,prey veng,PREY VÊNG,Prey Veng
KH,CAMBODIA,KH-14,PREY VÊNG,PREY VÊNG,Prey Veng
KH,CAMBODIA,KH-14,Prey Vêng,PREY VÊNG,Prey Veng
KH,CAMBODIA,KH-15,Pousaat,POŬTHĬSĂT,Pouthisat
KH,CAMBODIA,KH-15,pousat,POŬTHĬSĂT,Pouthisat
KH,CAMBODIA,KH-15,Poŭthĭsăt,POŬTHĬSĂT,Pouthisat
KH,CAMBODIA,KH-15,POŬTHĬSĂT,POŬTHĬSĂT,Pouthisat
KH,CAMBODIA,KH-16,rotanak kiri,RÔTÂNÔKIRI,Rotanokiri
KH,CAMBODIA,KH-16,Rotanak Kiri,RÔTÂNÔKIRI,Rotanokiri
KH,CAMBODIA,KH-16,RÔTÂNÔKIRI,RÔTÂNÔKIRI,Rotanokiri
KH,CAMBODIA,KH-16,Rôtânôkiri,RÔTÂNÔKIRI,Rotanokiri
KH,CAMBODIA,KH-17,Siem Reab,SIĔMRÉAB,Siemreab
KH,CAMBODIA,KH-17,siem reap,SIĔMRÉAB,Siemreab
KH,CAMBODIA,KH-17,SIĔMRÉAB,SIĔMRÉAB,Siemreab
KH,CAMBODIA,KH-17,Siĕmréab,SIĔMRÉAB,Siemreab
KH,CAMBODIA,KH-18,Krong Preah Sihanouk,KRŎNG PREĂH SIHANOUK,Preah Sihanouk
KH,CAMBODIA,KH-18,krong preah sihanouk,KRŎNG PREĂH SIHANOUK,Preah Sihanouk
KH,CAMBODIA,KH-18,Krŏng Preăh Sihanouk,KRŎNG PREĂH SIHANOUK,Preah Sihanouk
KH,CAMBODIA,KH-18,KRŎNG PREĂH SIHANOUK,KRŎNG PREĂH SIHANOUK,Preah Sihanouk
KH,CAMBODIA,KH-19,STOĔNG TRÊNG,STOĔNG TRÊNG,Stoeng Treng
KH,CAMBODIA,KH-19,Stoĕng Trêng,STOĔNG TRÊNG,Stoeng Treng
KH,CAMBODIA,KH-19,Stueng Traeng,STOĔNG TRÊNG,Stoeng Treng
KH,CAMBODIA,KH-19,stung treng,STOĔNG TRÊNG,Stoeng Treng
KH,CAMBODIA,KH-2,Baat Dambang,BĂTDÂMBÂNG,Batdambang
KH,CAMBODIA,KH-2,bat dambang,BĂTDÂMBÂNG,Batdambang
KH,CAMBODIA,KH-2,Bătdâmbâng,BĂTDÂMBÂNG,Batdambang
KH,CAMBODIA,KH-2,BĂTDÂMBÂNG,BĂTDÂMBÂNG,Batdambang
KH,CAMBODIA,KH-20,Svaay Rieng,SVAY RIĔNG,Svay Rieng
KH,CAMBODIA,KH-20,svay rieng,SVAY RIĔNG,Svay Rieng
KH,CAMBODIA,KH-20,Svay Riĕng,SVAY RIĔNG,Svay Rieng
KH,CAMBODIA,KH-20,SVAY RIĔNG,SVAY RIĔNG,Svay Rieng
KH,CAMBODIA,KH-21,Taakaev,TAKÊV,Takev
KH,CAMBODIA,KH-21,takaev,TAKÊV,Takev
KH,CAMBODIA,KH-21,Takêv,TAKÊV,Takev
KH,CAMBODIA,KH-21,TAKÊV,TAKÊV,Takev
KH,CAMBODIA,KH-22,otdar mean chey,ŎTDÂR MÉANCHEY,Otdar Mean Chey
KH,CAMBODIA,KH-22,Otdar Mean Chey,ŎTDÂR MÉANCHEY,Otdar Mean Chey
KH,CAMBODIA,KH-22,ŎTDÂR MÉANCHEY,ŎTDÂR MÉANCHEY,Otdar Mean Chey
KH,CAMBODIA,KH-22,Ŏtdâr Méanchey,ŎTDÂR MÉANCHEY,Otdar Mean Chey
KH,CAMBODIA,KH-23,krong kaeb,KRŎNG KÊB,Kep
KH,CAMBODIA,KH-23,Krong Kaeb,KRŎNG KÊB,Kep
KH,CAMBODIA,KH-23,Krŏng Kêb,KRŎNG KÊB,Kep
KH,CAMBODIA,KH-23,KRŎNG KÊB,KRŎNG KÊB,Kep
KH,CAMBODIA,KH-24,Krong Pailin,KRŎNG PAILĬN,Pailin
KH,CAMBODIA,KH-24,krong pailin,KRŎNG PAILĬN,Pailin
KH,CAMBODIA,KH-24,KRŎNG PAILĬN,KRŎNG PAILĬN,Pailin
KH,CAMBODIA,KH-24,Krŏng Pailĭn,KRŎNG PAILĬN,Pailin
KH,CAMBODIA,KH-3,Kampong Chaam,KÂMPÓNG CHAM,Kampong Cham
KH,CAMBODIA,KH-3,kampong cham,KÂMPÓNG CHAM,Kampong Cham
KH,CAMBODIA,KH-3,KÂMPÓNG CHAM,KÂMPÓNG CHAM,Kampong Cham
KH,CAMBODIA,KH-3,Kâmpóng Cham,KÂMPÓNG CHAM,Kampong Cham
KH,CAMBODIA,KH-4,kampong chhnang,KÂMPÓNG CHHNĂNG,Kampong Chhnang
KH,CAMBODIA,KH-4,Kampong Chhnang,KÂMPÓNG CHHNĂNG,Kampong Chhnang
KH,CAMBODIA,KH-4,KÂMPÓNG CHHNĂNG,KÂMPÓNG CHHNĂNG,Kampong Chhnang
KH,CAMBODIA,KH-4,Kâmpóng Chhnăng,KÂMPÓNG CHHNĂNG,Kampong Chhnang
KH,CAMBODIA,KH-5,KÂMPÓNG SPŒ,KÂMPÓNG SPŒ,Kampong Spoe
KH,CAMBODIA,KH-5,Kâmpóng Spœ,KÂMPÓNG SPŒ,Kampong Spoe
KH,CAMBODIA,KH-5,kampong spueu,KÂMPÓNG SPŒ,Kampong Spoe
KH,CAMBODIA,KH-5,Kampong Spueu,KÂMPÓNG SPŒ,Kampong Spoe
KH,CAMBODIA,KH-6,kampong thom,KÂMPÓNG THUM,Kampong Thum
KH,CAMBODIA,KH-6,Kampong Thum,KÂMPÓNG THUM,Kampong Thum
KH,CAMBODIA,KH-6,Kâmpóng Thum,KÂMPÓNG THUM,Kampong Thum
KH,CAMBODIA,KH-6,KÂMPÓNG THUM,KÂMPÓNG THUM,Kampong Thum
KH,CAMBODIA,KH-7,Kampot,KÂMPÔT,Kampot
KH,CAMBODIA,KH-7,kampot,KÂMPÔT,Kampot
KH,CAMBODIA,KH-7,Kâmpôt,KÂMPÔT,Kampot
KH,CAMBODIA,KH-7,KÂMPÔT,KÂMPÔT,Kampot
KH,CAMBODIA,KH-8,Kandaal,KÂNDAL,Kandal
KH,CAMBODIA,KH-8,kandal,KÂNDAL,Kandal
KH,CAMBODIA,KH-8,Kândal,KÂNDAL,Kandal
KH,CAMBODIA,KH-8,KÂNDAL,KÂNDAL,Kandal
KH,CAMBODIA,KH-9,Kaoh Kong,KAÔH KŎNG,Kaoh Kong
KH,CAMBODIA,KH-9,KAÔH KŎNG,KAÔH KŎNG,Kaoh Kong
KH,CAMBODIA,KH-9,Kaôh Kŏng,KAÔH KŎNG,Kaoh Kong
KH,CAMBODIA,KH-9,koh kong,KAÔH KŎNG,Kaoh Kong
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-AT,attapeu,ATTAPU,Attapu
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-AT,ATTAPU,ATTAPU,Attapu
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-AT,Attapu,ATTAPU,Attapu
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-AT,Attopeu,ATTAPU,Attapu
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BK,bokeo,BOKÈO,Bokeo
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BK,BOKÈO,BOKÈO,Bokeo
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BK,Bokèo,BOKÈO,Bokeo
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BL,Bolikhamxai,BOLIKHAMXAI,Bolikhamxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BL,BOLIKHAMXAI,BOLIKHAMXAI,Bolikhamxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BL,borikhamxay,BOLIKHAMXAI,Bolikhamxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BL,Borikhane,BOLIKHAMXAI,Bolikhamxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-CH,champasack,CHAMPASAK,Champasak
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-CH,Champasak,CHAMPASAK,Champasak
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-CH,CHAMPASAK,CHAMPASAK,Champasak
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-CH,Champassak,CHAMPASAK,Champasak
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-HO,HOUAPHAN,HOUAPHAN,Houaphan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-HO,Houaphan,HOUAPHAN,Houaphan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-HO,huaphanh,HOUAPHAN,Houaphan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-KH,KHAMMOUAN,KHAMMOUAN,Khammouan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-KH,Khammouan,KHAMMOUAN,Khammouan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-KH,khammuane,KHAMMOUAN,Khammouan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LM,LOUANG NAMTHA,LOUANG NAMTHA,Louang Namtha
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LM,Louang Namtha,LOUANG NAMTHA,Louang Namtha
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LM,luangnamtha,LOUANG NAMTHA,Louang Namtha
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LP,Louang Prabang,LOUANGPHABANG,Louangphrabang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LP,LOUANGPHABANG,LOUANGPHABANG,Louangphrabang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LP,Louangphabang,LOUANGPHABANG,Louangphrabang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LP,luangprabang,LOUANGPHABANG,Louangphrabang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-OU,Oudomsai,OUDÔMXAI,Oudomxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-OU,OUDÔMXAI,OUDÔMXAI,Oudomxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-OU,Oudômxai,OUDÔMXAI,Oudomxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-OU,oudomxay,OUDÔMXAI,Oudomxai
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-PH,Phong Saly,PHÔNGSALI,Phongsali
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-PH,Phôngsali,PHÔNGSALI,Phongsali
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-PH,PHÔNGSALI,PHÔNGSALI,Phongsali
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-PH,phongsaly,PHÔNGSALI,Phongsali
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SL,Salavan,SALAVAN,Saravan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SL,SALAVAN,SALAVAN,Saravan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SL,saravane,SALAVAN,Saravan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SL,Saravane,SALAVAN,Saravan
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SV,savannakhet,SAVANNAKHÉT,Savannakhet
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SV,SAVANNAKHÉT,SAVANNAKHÉT,Savannakhet
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SV,Savannakhét,SAVANNAKHÉT,Savannakhet
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VI,VIANGCHAN,VIANGCHAN,Vientiane
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VI,Vientiane,VIANGCHAN,Vientiane
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VI,vientiane,VIANGCHAN,Vientiane
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VT,VIANGCHAN [PREFECTURE],VIANGCHAN [PREFECTURE],Vientiane_prefecture
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VT,Vientiane,VIANGCHAN [PREFECTURE],Vientiane_prefecture
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VT,vientiane municipality,VIANGCHAN [PREFECTURE],Vientiane_prefecture
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XA,Sayaboury,XAIGNABOULI,Xaignabouri
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XA,Xaignabouli,XAIGNABOULI,Xaignabouri
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XA,XAIGNABOULI,XAIGNABOULI,Xaignabouri
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XA,xayabury,XAIGNABOULI,Xaignabouri
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XE,sekong,XÉKONG,Xekong
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XE,Sékong,XÉKONG,Xekong
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XE,XÉKONG,XÉKONG,Xekong
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XE,Xékong,XÉKONG,Xekong
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XI,XIANGKHOANG,XIANGKHOANG,Xiangkhoang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XI,Xiangkhoang,XIANGKHOANG,Xiangkhoang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XI,Xieng Khouang,XIANGKHOANG,Xiangkhoang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XI,xiengkhuang,XIANGKHOANG,Xiangkhoang
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XS,XAISÔMBOUN,XAISÔMBOUN,Xaisomboun
LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XS,xaysomboun special region,XAISÔMBOUN,Xaisomboun
TH,THAILAND,TH-10,KRUNG THEP MAHA NAKHON,KRUNG THEP MAHA NAKHON,Bangkok Metropolis
TH,THAILAND,TH-10,Krung Thep Maha Nakhon,KRUNG THEP MAHA NAKHON,Bangkok Metropolis
TH,THAILAND,TH-11,SAMUT PRAKAN,SAMUT PRAKAN,Samut Prakan
TH,THAILAND,TH-11,Samut Prakan,SAMUT PRAKAN,Samut Prakan
TH,THAILAND,TH-12,NONTHABURI,NONTHABURI,Nonthaburi
TH,THAILAND,TH-12,Nonthaburi,NONTHABURI,Nonthaburi
TH,THAILAND,TH-13,PATHUM THANI,PATHUM THANI,Pathum Thani
TH,THAILAND,TH-13,Pathum Thani,PATHUM THANI,Pathum Thani
TH,THAILAND,TH-14,PHRA NAKHON SI AYUTTHAYA,PHRA NAKHON SI AYUTTHAYA ,Phra Nakhon Si Ayutthaya
TH,THAILAND,TH-14,Phra Nakhon Si Ayutthaya,PHRA NAKHON SI AYUTTHAYA ,Phra Nakhon Si Ayutthaya
TH,THAILAND,TH-15,ANG THONG,ANG THONG,Ang Thong
TH,THAILAND,TH-15,Ang Thong,ANG THONG,Ang Thong
TH,THAILAND,TH-16,LOP BURI,LOP BURI,Lop Buri
TH,THAILAND,TH-16,Lop Buri,LOP BURI,Lop Buri
TH,THAILAND,TH-17,Sing Buri,SING BURI,Sing Buri
TH,THAILAND,TH-17,SING BURI,SING BURI,Sing Buri
TH,THAILAND,TH-18,Chai Nat,CHAI NAT,Chai Nat
TH,THAILAND,TH-18,CHAI NAT,CHAI NAT,Chai Nat
TH,THAILAND,TH-19,Saraburi,SARABURI,Saraburi
TH,THAILAND,TH-19,SARABURI,SARABURI,Saraburi
TH,THAILAND,TH-20,Chon Buri,CHON BURI,Chon Buri
TH,THAILAND,TH-20,CHON BURI,CHON BURI,Chon Buri
TH,THAILAND,TH-21,Rayong,RAYONG,Rayong
TH,THAILAND,TH-21,RAYONG,RAYONG,Rayong
TH,THAILAND,TH-22,Chanthaburi,CHANTHABURI,Chanthaburi
TH,THAILAND,TH-22,CHANTHABURI,CHANTHABURI,Chanthaburi
TH,THAILAND,TH-23,Trat,TRAT,Trat
TH,THAILAND,TH-23,TRAT,TRAT,Trat
TH,THAILAND,TH-24,CHACHOENGSAO,CHACHOENGSAO,Chachoengsao
TH,THAILAND,TH-24,Chachoengsao,CHACHOENGSAO,Chachoengsao
TH,THAILAND,TH-25,PRACHIN BURI,PRACHIN BURI,Prachin Buri
TH,THAILAND,TH-25,Prachin Buri,PRACHIN BURI,Prachin Buri
TH,THAILAND,TH-26,Nakhon Nayok,NAKHON NAYOK,Nakhon Nayok
TH,THAILAND,TH-26,NAKHON NAYOK,NAKHON NAYOK,Nakhon Nayok
TH,THAILAND,TH-27,SA KAEO,SA KAEO,Sa Kaeo
TH,THAILAND,TH-27,Sa Kaeo,SA KAEO,Sa Kaeo
TH,THAILAND,TH-30,Nakhon Ratchasima,NAKHON RATCHASIMA,Nakhon Ratchasima
